00441  0000056178  0000045596  00107  0000044791  0000036340  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00000  00  65 
00442  0000056690  0000045939  00113  0000044691  0000036176  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00000  00  65 
00443  0000056528  0000045823  00091  0000045054  0000036426  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00000  00  65 
00444  0000056102  0000045701  00118  0000044791  0000036355  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00000  00  65 
00445  0000056502  0000045861  00106  0000044981  0000036365  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0609  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 00000  00001  00  65 
00446  0000056341  0000045814  00105  0000045016  0000036430  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0609  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 00000  00001  00  65 
00447  0000056485  0000045786  00099  0000044917  0000036437  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 00000  00001  00  65 
00448  0000056214  0000045683  00105  0000044843  0000036307  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 00000  00001  00  66 
00449  0000056371  0000045784  00106  0000044659  0000036188  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0620  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 08320  08320  00  66 
00450  0000056459  0000045797  00108  0000044641  0000036358  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 08320  08320  00  66 
00451  0000056527  0000045860  00114  0000045150  0000036552  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00103  04     9999 08320  08320  00  66 
00452  0000056269  0000045863  00131  0000044998  0000036515  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 08320  08320  00  66 
00453  0000056369  0000045881  00115  0000044836  0000036454  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00117  04     9999 08192  08321  00  66 
00454  0000056426  0000045821  00120  0000044930  0000036313  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0608  0205  00000  00000  0230  00000  00000     888 00117  04     9999 08192  08321  00  66 
00455  0000056257  0000045691  00091  0000044994  0000036458  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00117  04     9999 08192  08321  00  67 
00456  0000056424  0000045811  00093  0000044989  0000036482  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00117  04     9999 08192  08321  00  67 
00457  0000056564  0000045738  00102  0000044995  0000036460  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00000  08192  00  67 
00458  0000056577  0000046033  00099  0000045040  0000036286  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00000  08192  00  67 
00459  0000056376  0000045905  00095  0000044630  0000036298  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00000  08192  00  67 
00460  0000056484  0000046000  00091  0000044782  0000036384  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00000  08192  00  67 
00461  0000056413  0000045901  00112  0000045069  0000036517  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 08192  00001  00  67 
00462  0000056682  0000045948  00088  0000045071  0000036520  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 08192  00001  00  68 
00463  0000056153  0000045626  00111  0000044674  0000036278  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 08192  00001  00  68 
00464  0000056560  0000045924  00110  0000044833  0000036263  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 08192  00001  00  68 
00465  0000056714  0000045910  00102  0000044693  0000036206  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00000  08320  00  68 
00466  0000056317  0000045688  00104  0000044737  0000036174  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00000  08320  00  68 
00467  0000056244  0000045705  00097  0000045155  0000036422  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00000  08320  00  68 
00468  0000056195  0000045701  00094  0000045002  0000036497  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00000  08320  00  68 
00469  0000056374  0000045813  00098  0000044903  0000036424  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0638  0610  0609  0205  00000  00000  0230  00000  00000     888 00098  04     9999 08320  08192  00  69 
00470  0000055944  0000045508  00103  0000045012  0000036517  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00098  04     9999 08320  08192  00  69 
00471  0000056655  0000045875  00121  0000044954  0000036249  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00098  04     9999 08320  08192  00  69 
00472  0000056730  0000046066  00108  0000045147  0000036440  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00098  04     9999 08320  08192  00  69 
00473  0000056646  0000045941  00110  0000044903  0000036351  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0619  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 08320  08320  00  69 
00474  0000056535  0000045843  00093  0000044818  0000036234  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 08320  08320  00  69 
00475  0000056622  0000045680  00080  0000044961  0000036390  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0608  0205  00000  00000  0230  00000  00000     888 00110  04     9999 08320  08320  00  69 
00476  0000056456  0000045738  00098  0000045172  0000036582  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 08320  08320  00  70 
00477  0000056668  0000046094  00092  0000044960  0000036394  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0611  0609  0205  00000  00000  0230  00000  00000     888 00090  04     9999 00128  08193  00  70 
00478  0000056570  0000046035  00119  0000045137  0000036547  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00090  04     9999 00128  08193  00  70 
00479  0000056532  0000046094  00099  0000044901  0000036427  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0611  0609  0205  00000  00000  0230  00000  00000     888 00090  04     9999 00128  08193  00  70 
00480  0000056385  0000045710  00094  0000045004  0000036466  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00090  04     9999 00128  08193  00  70 
00481  0000056484  0000045874  00100  0000044537  0000036171  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 00128  00000  00  70 
00482  0000056455  0000045870  00099  0000044907  0000036346  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 00128  00000  00  70 
00483  0000056607  0000045899  00098  0000044980  0000036406  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 00128  00000  00  71 
00484  0000056328  0000045814  00107  0000044969  0000036348  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00103  04     9999 00128  00000  00  71 
00485  0000056308  0000045641  00118  0000045029  0000036473  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08321  00000  00  71 
00486  0000056795  0000046024  00097  0000045033  0000036410  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08321  00000  00  71 
00487  0000057044  0000046047  00089  0000044773  0000036282  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08321  00000  00  71 
00488  0000056386  0000045749  00102  0000045085  0000036510  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0611  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08321  00000  00  71 
00489  0000056862  0000046167  00102  0000044914  0000036395  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00097  04     9999 00001  00129  00  71 
00490  0000056817  0000046168  00106  0000045182  0000036691  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00097  04     9999 00001  00129  00  72 
00491  0000056484  0000045891  00099  0000045407  0000036676  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00097  04     9999 00001  00129  00  72 
00492  0000056485  0000045713  00105  0000045163  0000036400  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00097  04     9999 00001  00129  00  72 
00493  0000056354  0000045714  00112  0000044882  0000036308  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00128  08320  00  72 
00494  0000056715  0000045725  00103  0000045183  0000036484  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00128  08320  00  72 
00495  0000056472  0000045884  00114  0000045025  0000036426  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00128  08320  00  72 
00496  0000056700  0000046024  00095  0000044741  0000036325  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00128  08320  00  72 
00497  0000055995  0000045740  00088  0000045139  0000036579  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0611  0609  0205  00000  00000  0230  00000  00000     888 00100  04     9999 08192  08320  00  73 
00498  0000056285  0000045787  00093  0000044701  0000036088  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00100  04     9999 08192  08320  00  73 
00499  0000056689  0000046144  00115  0000044974  0000036475  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00100  04     9999 08192  08320  00  73 
00500  0000056936  0000046044  00112  0000045074  0000036454  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00100  04     9999 08192  08320  00  73 
00501  0000056343  0000045602  00099  0000044685  0000036218  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00104  04     9999 08193  00000  00  73 
00502  0000056483  0000045774  00118  0000044384  0000036079  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00104  04     9999 08193  00000  00  73 
00503  0000056466  0000046067  00106  0000045128  0000036469  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00104  04     9999 08193  00000  00  73 
00504  0000056698  0000045799  00092  0000045069  0000036416  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0620  0639  0611  0609  0205  00000  00000  0230  00000  00000     888 00104  04     9999 08193  00000  00  74 
00505  0000056571  0000045908  00116  0000044862  0000036290  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00108  04     9999 00001  00129  00  74 
00506  0000056363  0000045889  00117  0000045123  0000036460  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00108  04     9999 00001  00129  00  74 
00507  0000056304  0000045873  00090  0000044875  0000036366  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00108  04     9999 00001  00129  00  74 
00508  0000056714  0000046068  00124  0000045231  0000036420  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00108  04     9999 00001  00129  00  74 
00509  0000056674  0000045878  00098  0000044947  0000036472  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08320  00001  00  74 
00510  0000056847  0000046038  00113  0000045337  0000036609  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08320  00001  00  74 
00511  0000056502  0000046056  00117  0000045156  0000036606  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08320  00001  00  75 
00512  0000056822  0000045972  00100  0000045001  0000036556  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0639  0610  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08320  00001  00  75 
00513  0000056541  0000045888  00099  0000045387  0000036591  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00129  00  75 
00514  0000056471  0000045933  00094  0000045084  0000036490  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00129  00  75 
00515  0000056646  0000045795  00095  0000045103  0000036450  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00129  00  75 
00516  0000056895  0000046219  00104  0000044898  0000036450  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0608  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08193  00129  00  75 
00517  0000056625  0000045902  00105  0000045101  0000036494  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 00000  00000  00  75 
00518  0000056846  0000046053  00114  0000045285  0000036635  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 00000  00000  00  76 
00519  0000056326  0000045822  00109  0000045081  0000036382  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 00000  00000  00  76 
00520  0000056744  0000046044  00108  0000045253  0000036556  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00099  04     9999 00000  00000  00  76 
00521  0000056298  0000045805  00112  0000045180  0000036468  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00001  00128  00  76 
00522  0000056741  0000046114  00104  0000045273  0000036470  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00001  00128  00  76 
00523  0000056866  0000046069  00129  0000044833  0000036236  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00001  00128  00  76 
00524  0000057120  0000046181  00102  0000045213  0000036530  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00001  00128  00  76 
00525  0000056754  0000045913  00085  0000045134  0000036469  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0610  0610  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08193  00128  00  77 
00526  0000056992  0000046292  00120  0000045084  0000036429  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08193  00128  00  77 
00527  0000056642  0000045964  00111  0000045150  0000036409  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08193  00128  00  77 
00528  0000056994  0000046110  00123  0000045140  0000036553  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 08193  00128  00  77 
00529  0000056911  0000046034  00086  0000045055  0000036392  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00129  08321  00  77 
00530  0000056468  0000045819  00100  0000044915  0000036419  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00129  08321  00  77 
00531  0000056642  0000046077  00105  0000045109  0000036492  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00129  08321  00  77 
00532  0000056568  0000045805  00122  0000045448  0000036665  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0610  0205  00000  00000  0230  00000  00000     888 00110  04     9999 00129  08321  00  78 
00533  0000056769  0000045910  00109  0000045015  0000036448  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00109  04     9999 00000  00001  00  78 
00534  0000056432  0000045882  00095  0000045047  0000036374  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0610  0205  00000  00000  0230  00000  00000     888 00109  04     9999 00000  00001  00  78 
00535  0000056835  0000045975  00091  0000045163  0000036538  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0610  0205  00000  00000  0230  00000  00000     888 00109  04     9999 00000  00001  00  78 
00536  0000056845  0000046181  00101  0000044998  0000036449  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00109  04     9999 00000  00001  00  78 
00537  0000056747  0000045944  00124  0000045229  0000036452  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 08320  08320  00  78 
00538  0000056874  0000046221  00108  0000045040  0000036442  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0610  0205  00000  00000  0230  00000  00000     888 00102  04     9999 08320  08320  00  78 
00539  0000056912  0000046083  00114  0000045218  0000036692  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 08320  08320  00  79 
00540  0000056455  0000045776  00097  0000045253  0000036616  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 08320  08320  00  79 
00541  0000056661  0000045995  00092  0000044947  0000036351  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0610  0610  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00128  00001  00  79 
00542  0000056322  0000045666  00104  0000045070  0000036428  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0610  0609  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00128  00001  00  79 
00543  0000056918  0000046241  00113  0000045025  0000036417  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00128  00001  00  79 
00544  0000056863  0000045971  00088  0000045329  0000036607  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00102  04     9999 00128  00001  00  79 
00545  0000056823  0000046108  00101  0000044664  0000036205  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0611  0610  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00128  08193  00  79 
00546  0000056426  0000045961  00102  0000045394  0000036662  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00128  08193  00  80 
00547  0000056678  0000046007  00102  0000044945  0000036480  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0640  0610  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00128  08193  00  80 
00548  0000056490  0000045928  00086  0000045053  0000036584  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0620  0641  0611  0609  0205  00000  00000  0230  00000  00000     888 00101  04     9999 00128  08193  00  80 
00549  0000056806  0000046035  00091  0000044899  0000036315  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0610  0609  0205  00000  00000  0230  00000  00000     888 00095  04     9999 00000  08192  00  80 
00550  0000056809  0000045904  00095  0000045180  0000036441  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0610  0610  0205  00000  00000  0230  00000  00000     888 00095  04     9999 00000  08192  00  80 
00551  0000056409  0000045909  00119  0000044785  0000036290  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0609  0205  00000  00000  0230  00000  00000     888 00095  04     9999 00000  08192  00  80 
00552  0000056710  0000046027  00115  0000045019  0000036548  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0610  0609  0205  00000  00000  0230  00000  00000     888 00095  04     9999 00000  08192  00  80 
00553  0000056629  0000046000  00102  0000045020  0000036406  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0612  0609  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08321  00001  00  81 
00554  0000056890  0000046039  00112  0000045240  0000036648  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08321  00001  00  81 
00555  0000057013  0000046131  00094  0000044945  0000036338  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08321  00001  00  81 
00556  0000056662  0000046125  00120  0000045286  0000036531  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  0000  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00107  04     9999 08321  00001  00  81 
00557  0000056369  0000045753  00096  0000045049  0000036360  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00000  08192  00  81 
00558  0000056856  0000046208  00101  0000045047  0000036594  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0610  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00000  08192  00  81 
00559  0000056532  0000045816  00092  0000045075  0000036486  02183  02249  03000  03000  0000  0327 00321 00321 0000 0327 00 01 0650  1023  0621  0641  0611  0609  0205  00000  00000  0230  00000  00000     888 00105  04     9999 00000  08192  00  81 
